,method,auc_noisy,elapsed,subproblem,subproblem_id,dataset_id,num_boost_round
1469,Permutation (perm_round = 5),0.26222222222222225,2.155513286590576,classification,2,1,64
1470,TotalGain-oob (Saabas),0.5066666666666667,0.023297548294067383,classification,2,2,1
1471,TotalGain-oob (Shap),0.31555555555555553,0.04967808723449707,classification,2,2,1
1472,TotalGain,0.4355555555555556,0.1618361473083496,classification,2,2,1
1473,TotalGain (Shap),0.4577777777777778,0.05006122589111328,classification,2,2,1
1474,Permutation (perm_round = 5),0.4577777777777778,1.9401347637176514,classification,2,2,1
1475,TotalGain-oob (Saabas),0.5133333333333333,0.035985708236694336,classification,2,2,2
1476,TotalGain-oob (Shap),0.47777777777777775,0.15088319778442383,classification,2,2,2
1477,TotalGain,0.4911111111111111,0.29366040229797363,classification,2,2,2
1478,TotalGain (Shap),0.5755555555555556,0.04172468185424805,classification,2,2,2
1479,Permutation (perm_round = 5),0.6599999999999999,2.2335972785949707,classification,2,2,2
1480,TotalGain-oob (Saabas),0.5222222222222221,0.07542729377746582,classification,2,2,4
1481,TotalGain-oob (Shap),0.3711111111111111,0.32590270042419434,classification,2,2,4
1482,TotalGain,0.4488888888888889,3.258741855621338,classification,2,2,4
1483,TotalGain (Shap),0.5022222222222222,0.08425378799438477,classification,2,2,4
1484,Permutation (perm_round = 5),0.45999999999999996,2.626964807510376,classification,2,2,4
1485,TotalGain-oob (Saabas),0.44000000000000006,0.12027382850646973,classification,2,2,8
1486,TotalGain-oob (Shap),0.26666666666666666,0.31629204750061035,classification,2,2,8
1487,TotalGain,0.38666666666666666,4.237867593765259,classification,2,2,8
1488,TotalGain (Shap),0.43999999999999995,0.13780736923217773,classification,2,2,8
1489,Permutation (perm_round = 5),0.6311111111111112,1.9844744205474854,classification,2,2,8
1490,TotalGain-oob (Saabas),0.26222222222222225,0.2284836769104004,classification,2,2,16
1491,TotalGain-oob (Shap),0.23111111111111113,0.3556792736053467,classification,2,2,16
1492,TotalGain,0.37333333333333335,0.680595874786377,classification,2,2,16
1493,TotalGain (Shap),0.5333333333333333,0.256636381149292,classification,2,2,16
1494,Permutation (perm_round = 5),0.6488888888888888,2.317469596862793,classification,2,2,16
1495,TotalGain-oob (Saabas),0.36000000000000004,0.48004579544067383,classification,2,2,32
1496,TotalGain-oob (Shap),0.36444444444444446,1.7387566566467285,classification,2,2,32
1497,TotalGain,0.3333333333333333,1.2444310188293457,classification,2,2,32
1498,TotalGain (Shap),0.5155555555555557,0.5065679550170898,classification,2,2,32
1499,Permutation (perm_round = 5),0.4044444444444445,2.1434969902038574,classification,2,2,32
1500,TotalGain-oob (Saabas),0.3066666666666667,1.3597133159637451,classification,2,2,64
1501,TotalGain-oob (Shap),0.4266666666666667,1.010423183441162,classification,2,2,64
1502,TotalGain,0.28888888888888886,1.5894694328308105,classification,2,2,64
1503,TotalGain (Shap),0.4444444444444444,1.1821532249450684,classification,2,2,64
1504,Permutation (perm_round = 5),0.40444444444444444,3.5044875144958496,classification,2,2,64
1505,TotalGain-oob (Saabas),0.46444444444444444,0.023491621017456055,classification,2,3,1
1506,TotalGain-oob (Shap),0.6333333333333333,0.1397838592529297,classification,2,3,1
1507,TotalGain,0.7511111111111112,0.2874572277069092,classification,2,3,1
1508,TotalGain (Shap),0.7333333333333334,0.02697157859802246,classification,2,3,1
1509,Permutation (perm_round = 5),0.5088888888888888,2.294687509536743,classification,2,3,1
1510,TotalGain-oob (Saabas),0.4444444444444444,0.03646421432495117,classification,2,3,2
1511,TotalGain-oob (Shap),0.4666666666666667,0.1513364315032959,classification,2,3,2
1512,TotalGain,0.8755555555555555,0.40573596954345703,classification,2,3,2
1513,TotalGain (Shap),0.8622222222222222,0.042145490646362305,classification,2,3,2
1514,Permutation (perm_round = 5),0.5111111111111111,3.054713487625122,classification,2,3,2
1515,TotalGain-oob (Saabas),0.41333333333333333,0.07796931266784668,classification,2,3,4
1516,TotalGain-oob (Shap),0.5911111111111111,0.1883249282836914,classification,2,3,4
1517,TotalGain,0.84,0.6439378261566162,classification,2,3,4
1518,TotalGain (Shap),0.8222222222222222,0.07639050483703613,classification,2,3,4
1519,Permutation (perm_round = 5),0.4444444444444444,11.595698833465576,classification,2,3,4
1520,TotalGain-oob (Saabas),0.48,0.12398362159729004,classification,2,3,8
1521,TotalGain-oob (Shap),0.4666666666666667,0.2839815616607666,classification,2,3,8
1522,TotalGain,0.8044444444444444,0.6273200511932373,classification,2,3,8
1523,TotalGain (Shap),0.8177777777777778,0.13452553749084473,classification,2,3,8
1524,Permutation (perm_round = 5),0.52,2.1253674030303955,classification,2,3,8
1525,TotalGain-oob (Saabas),0.5333333333333333,0.23297119140625,classification,2,3,16
1526,TotalGain-oob (Shap),0.6000000000000001,0.3823103904724121,classification,2,3,16
1527,TotalGain,0.8133333333333332,0.6554758548736572,classification,2,3,16
1528,TotalGain (Shap),0.7822222222222223,0.25519251823425293,classification,2,3,16
1529,Permutation (perm_round = 5),0.4,2.2905948162078857,classification,2,3,16
1530,TotalGain-oob (Saabas),0.5911111111111111,0.6337752342224121,classification,2,3,32
1531,TotalGain-oob (Shap),0.6888888888888889,2.8283369541168213,classification,2,3,32
1532,TotalGain,0.7555555555555555,0.9532716274261475,classification,2,3,32
1533,TotalGain (Shap),0.7333333333333333,0.5833234786987305,classification,2,3,32
1534,Permutation (perm_round = 5),0.27111111111111114,2.0586483478546143,classification,2,3,32
1535,TotalGain-oob (Saabas),0.5733333333333334,0.9936308860778809,classification,2,3,64
1536,TotalGain-oob (Shap),0.5955555555555556,1.1399056911468506,classification,2,3,64
1537,TotalGain,0.6355555555555557,1.9808087348937988,classification,2,3,64
1538,TotalGain (Shap),0.6755555555555556,1.5332953929901123,classification,2,3,64
1539,Permutation (perm_round = 5),0.3466666666666667,2.217987537384033,classification,2,3,64
1540,TotalGain-oob (Saabas),0.4488888888888889,0.03943181037902832,classification,2,4,1
1541,TotalGain-oob (Shap),0.4666666666666667,1.3134186267852783,classification,2,4,1
1542,TotalGain,0.4533333333333333,0.7598910331726074,classification,2,4,1
1543,TotalGain (Shap),0.4444444444444444,0.027485132217407227,classification,2,4,1
1544,Permutation (perm_round = 5),0.4133333333333334,2.0205864906311035,classification,2,4,1
1545,TotalGain-oob (Saabas),0.47111111111111115,0.12978029251098633,classification,2,4,2
1546,TotalGain-oob (Shap),0.4933333333333334,3.3324344158172607,classification,2,4,2
1547,TotalGain,0.4888888888888888,0.18035554885864258,classification,2,4,2
1548,TotalGain (Shap),0.4799999999999999,0.14397835731506348,classification,2,4,2
1549,Permutation (perm_round = 5),0.4800000000000001,2.3360135555267334,classification,2,4,2
1550,TotalGain-oob (Saabas),0.5133333333333333,0.07963156700134277,classification,2,4,4
1551,TotalGain-oob (Shap),0.6466666666666666,5.66817831993103,classification,2,4,4
1552,TotalGain,0.4422222222222223,6.204695224761963,classification,2,4,4
1553,TotalGain (Shap),0.5222222222222224,0.07993912696838379,classification,2,4,4
1554,Permutation (perm_round = 5),0.38888888888888895,1.840343713760376,classification,2,4,4
1555,TotalGain-oob (Saabas),0.48888888888888893,0.1219642162322998,classification,2,4,8
1556,TotalGain-oob (Shap),0.5022222222222222,0.24710726737976074,classification,2,4,8
1557,TotalGain,0.5066666666666666,8.542153120040894,classification,2,4,8
1558,TotalGain (Shap),0.5866666666666667,0.13457465171813965,classification,2,4,8
1559,Permutation (perm_round = 5),0.5288888888888889,1.8421523571014404,classification,2,4,8
1560,TotalGain-oob (Saabas),0.4577777777777778,0.2311086654663086,classification,2,4,16
1561,TotalGain-oob (Shap),0.45333333333333337,0.49115633964538574,classification,2,4,16
1562,TotalGain,0.37777777777777777,0.7623500823974609,classification,2,4,16
1563,TotalGain (Shap),0.5822222222222222,0.25417304039001465,classification,2,4,16
1564,Permutation (perm_round = 5),0.6666666666666667,2.118898391723633,classification,2,4,16
1565,TotalGain-oob (Saabas),0.5133333333333333,0.4620075225830078,classification,2,4,32
1566,TotalGain-oob (Shap),0.5577777777777777,0.6587765216827393,classification,2,4,32
1567,TotalGain,0.23555555555555555,1.3585870265960693,classification,2,4,32
1568,TotalGain (Shap),0.5822222222222222,0.5213215351104736,classification,2,4,32
1569,Permutation (perm_round = 5),0.5622222222222222,1.9630992412567139,classification,2,4,32
1570,TotalGain-oob (Saabas),0.5466666666666666,2.7171051502227783,classification,2,4,64
1571,TotalGain-oob (Shap),0.6,1.0676982402801514,classification,2,4,64
1572,TotalGain,0.12,4.391607284545898,classification,2,4,64
1573,TotalGain (Shap),0.6311111111111112,1.0798702239990234,classification,2,4,64
1574,Permutation (perm_round = 5),0.5422222222222222,2.488903284072876,classification,2,4,64
1575,TotalGain-oob (Saabas),0.5822222222222222,0.024507522583007812,classification,2,5,1
1576,TotalGain-oob (Shap),0.6,0.12473130226135254,classification,2,5,1
1577,TotalGain,0.7377777777777779,0.29216718673706055,classification,2,5,1
1578,TotalGain (Shap),0.7466666666666668,0.026668310165405273,classification,2,5,1
1579,Permutation (perm_round = 5),0.4,2.0579640865325928,classification,2,5,1
1580,TotalGain-oob (Saabas),0.72,0.052106380462646484,classification,2,5,2
1581,TotalGain-oob (Shap),0.72,0.5850379467010498,classification,2,5,2
1582,TotalGain,0.6755555555555556,0.3227427005767822,classification,2,5,2
1583,TotalGain (Shap),0.7022222222222222,0.04065680503845215,classification,2,5,2
1584,Permutation (perm_round = 5),0.32,1.9359705448150635,classification,2,5,2
1585,TotalGain-oob (Saabas),0.7022222222222222,0.06909799575805664,classification,2,5,4
1586,TotalGain-oob (Shap),0.7555555555555555,0.1794140338897705,classification,2,5,4
1587,TotalGain,0.7555555555555555,1.3103468418121338,classification,2,5,4
1588,TotalGain (Shap),0.7511111111111111,0.07634282112121582,classification,2,5,4
1589,Permutation (perm_round = 5),0.3022222222222222,2.7750298976898193,classification,2,5,4
1590,TotalGain-oob (Saabas),0.8711111111111112,0.12511229515075684,classification,2,5,8
1591,TotalGain-oob (Shap),0.6711111111111111,0.2522265911102295,classification,2,5,8
1592,TotalGain,0.7133333333333334,0.4222371578216553,classification,2,5,8
1593,TotalGain (Shap),0.7311111111111112,0.136277437210083,classification,2,5,8
1594,Permutation (perm_round = 5),0.3511111111111111,1.9336988925933838,classification,2,5,8
1595,TotalGain-oob (Saabas),0.7288888888888889,0.2746140956878662,classification,2,5,16
1596,TotalGain-oob (Shap),0.6622222222222223,6.098994731903076,classification,2,5,16
1597,TotalGain,0.7688888888888888,6.032959699630737,classification,2,5,16
1598,TotalGain (Shap),0.8622222222222222,0.2565767765045166,classification,2,5,16
1599,Permutation (perm_round = 5),0.48888888888888893,1.9874820709228516,classification,2,5,16
1600,TotalGain-oob (Saabas),0.6311111111111112,0.5096213817596436,classification,2,5,32
1601,TotalGain-oob (Shap),0.6711111111111111,2.2042717933654785,classification,2,5,32
1602,TotalGain,0.7111111111111111,1.7638533115386963,classification,2,5,32
1603,TotalGain (Shap),0.8355555555555556,0.513848066329956,classification,2,5,32
1604,Permutation (perm_round = 5),0.5155555555555555,3.3027822971343994,classification,2,5,32
1605,TotalGain-oob (Saabas),0.6755555555555555,0.9136502742767334,classification,2,5,64
1606,TotalGain-oob (Shap),0.6222222222222222,1.3188514709472656,classification,2,5,64
1607,TotalGain,0.6133333333333334,1.7738151550292969,classification,2,5,64
1608,TotalGain (Shap),0.8222222222222222,1.1706452369689941,classification,2,5,64
1609,Permutation (perm_round = 5),0.3777777777777778,2.6382029056549072,classification,2,5,64
1610,TotalGain-oob (Saabas),0.4000000000000001,0.02394413948059082,classification,2,6,1
1611,TotalGain-oob (Shap),0.5244444444444444,0.05675053596496582,classification,2,6,1
1612,TotalGain,0.72,3.1297500133514404,classification,2,6,1
1613,TotalGain (Shap),0.7111111111111111,0.09613204002380371,classification,2,6,1
1614,Permutation (perm_round = 5),0.4355555555555556,2.409379482269287,classification,2,6,1
1615,TotalGain-oob (Saabas),0.40444444444444444,0.10952305793762207,classification,2,6,2
1616,TotalGain-oob (Shap),0.39111111111111113,1.4328246116638184,classification,2,6,2
1617,TotalGain,0.7200000000000001,0.3066902160644531,classification,2,6,2
1618,TotalGain (Shap),0.6977777777777778,0.04499530792236328,classification,2,6,2
1619,Permutation (perm_round = 5),0.711111111111111,1.9382531642913818,classification,2,6,2
1620,TotalGain-oob (Saabas),0.39999999999999997,0.06681060791015625,classification,2,6,4
1621,TotalGain-oob (Shap),0.40888888888888886,0.188338041305542,classification,2,6,4
1622,TotalGain,0.6577777777777778,1.7082164287567139,classification,2,6,4
1623,TotalGain (Shap),0.6488888888888888,0.0776059627532959,classification,2,6,4
1624,Permutation (perm_round = 5),0.768888888888889,3.676393747329712,classification,2,6,4
1625,TotalGain-oob (Saabas),0.56,0.13051342964172363,classification,2,6,8
1626,TotalGain-oob (Shap),0.5644444444444445,0.28243184089660645,classification,2,6,8
1627,TotalGain,0.64,0.6637821197509766,classification,2,6,8
1628,TotalGain (Shap),0.6355555555555555,0.17194175720214844,classification,2,6,8
1629,Permutation (perm_round = 5),0.7511111111111112,2.0893213748931885,classification,2,6,8
1630,TotalGain-oob (Saabas),0.6266666666666667,0.2336263656616211,classification,2,6,16
1631,TotalGain-oob (Shap),0.6577777777777778,0.4927375316619873,classification,2,6,16
1632,TotalGain,0.7066666666666667,0.6846835613250732,classification,2,6,16
1633,TotalGain (Shap),0.8266666666666668,0.259990930557251,classification,2,6,16
1634,Permutation (perm_round = 5),0.52,2.4651527404785156,classification,2,6,16
1635,TotalGain-oob (Saabas),0.6577777777777778,0.5517404079437256,classification,2,6,32
1636,TotalGain-oob (Shap),0.6444444444444445,0.6417005062103271,classification,2,6,32
1637,TotalGain,0.7333333333333334,0.9203038215637207,classification,2,6,32
1638,TotalGain (Shap),0.8666666666666667,0.5249812602996826,classification,2,6,32
1639,Permutation (perm_round = 5),0.44,2.784491539001465,classification,2,6,32
1640,TotalGain-oob (Saabas),0.6355555555555557,0.9093408584594727,classification,2,6,64
1641,TotalGain-oob (Shap),0.6488888888888888,1.9016404151916504,classification,2,6,64
1642,TotalGain,0.648888888888889,1.8333940505981445,classification,2,6,64
1643,TotalGain (Shap),0.8977777777777778,1.0788726806640625,classification,2,6,64
1644,Permutation (perm_round = 5),0.41333333333333333,4.04428243637085,classification,2,6,64
1645,TotalGain-oob (Saabas),0.45111111111111113,0.05591249465942383,classification,2,7,1
1646,TotalGain-oob (Shap),0.4822222222222222,0.3700532913208008,classification,2,7,1
1647,TotalGain,0.4755555555555555,0.1954183578491211,classification,2,7,1
1648,TotalGain (Shap),0.4755555555555555,0.02754521369934082,classification,2,7,1
1649,Permutation (perm_round = 5),0.508888888888889,2.8414201736450195,classification,2,7,1
1650,TotalGain-oob (Saabas),0.4488888888888889,0.038220882415771484,classification,2,7,2
1651,TotalGain-oob (Shap),0.4577777777777778,0.15221428871154785,classification,2,7,2
1652,TotalGain,0.42222222222222217,0.16218256950378418,classification,2,7,2
1653,TotalGain (Shap),0.4133333333333333,0.5392630100250244,classification,2,7,2
1654,Permutation (perm_round = 5),0.5511111111111111,2.48449969291687,classification,2,7,2
1655,TotalGain-oob (Saabas),0.2977777777777778,0.06616497039794922,classification,2,7,4
1656,TotalGain-oob (Shap),0.46222222222222226,0.39760565757751465,classification,2,7,4
1657,TotalGain,0.4666666666666667,0.4702763557434082,classification,2,7,4
1658,TotalGain (Shap),0.5555555555555556,0.07761383056640625,classification,2,7,4
1659,Permutation (perm_round = 5),0.5066666666666667,3.5136938095092773,classification,2,7,4
1660,TotalGain-oob (Saabas),0.3066666666666667,0.20633840560913086,classification,2,7,8
1661,TotalGain-oob (Shap),0.5866666666666668,0.5029628276824951,classification,2,7,8
1662,TotalGain,0.47111111111111115,1.6922752857208252,classification,2,7,8
